,ROC,Measure,Classifier,GAN
62,0.947929538026148,Sricharan WGan 002 conditional 3,MC Dropout,Sricharan WGan 002 conditional
63,0.9631360112404337,Sricharan WGan 002 conditional 3,MC Dropout,Sricharan WGan 002 conditional
64,0.9765307368064413,Sricharan WGan 002 conditional 3,MC Dropout,Sricharan WGan 002 conditional
65,0.9716292400749361,Sricharan WGan 002 conditional 3,MC Dropout,Sricharan WGan 002 conditional
66,0.9764625393614478,Sricharan WGan 002 conditional 3,MC Dropout,Sricharan WGan 002 conditional
67,0.9829422308474172,Sricharan WGan 002 conditional 3,MC Dropout,Sricharan WGan 002 conditional
68,0.9683965566206951,Sricharan WGan 002 conditional 3,MC Dropout,Sricharan WGan 002 conditional
69,0.9759026352240114,Sricharan WGan 002 conditional 3,MC Dropout,Sricharan WGan 002 conditional
70,0.9641427799147002,Sricharan WGan 002 conditional 3,MC Dropout,Sricharan WGan 002 conditional
71,0.9453803860411353,Sricharan WGan 002 conditional 3,MC Dropout,Sricharan WGan 002 conditional
72,0.964786451690051,Sricharan WGan 002 conditional 3,MC Dropout,Sricharan WGan 002 conditional
73,0.9650987897600447,Sricharan WGan 002 conditional 3,MC Dropout,Sricharan WGan 002 conditional
74,0.9784514758051658,Sricharan WGan 002 conditional 3,MC Dropout,Sricharan WGan 002 conditional
75,0.9849775664660395,Sricharan WGan 002 conditional 3,MC Dropout,Sricharan WGan 002 conditional
76,0.9643607626155931,Sricharan WGan 002 conditional 3,MC Dropout,Sricharan WGan 002 conditional
77,0.9751851607342156,Sricharan WGan 002 conditional 3,MC Dropout,Sricharan WGan 002 conditional
78,0.9738283741230869,Sricharan WGan 002 conditional 3,MC Dropout,Sricharan WGan 002 conditional
79,0.9775203782684949,Sricharan WGan 002 conditional 3,MC Dropout,Sricharan WGan 002 conditional
80,0.9779874840561225,Sricharan WGan 002 conditional 4,MC Dropout,Sricharan WGan 002 conditional
81,0.9786700813137755,Sricharan WGan 002 conditional 4,MC Dropout,Sricharan WGan 002 conditional
82,0.9782817607023278,Sricharan WGan 002 conditional 4,MC Dropout,Sricharan WGan 002 conditional
83,0.9661827865911989,Sricharan WGan 002 conditional 4,MC Dropout,Sricharan WGan 002 conditional
84,0.9853624616350447,Sricharan WGan 002 conditional 4,MC Dropout,Sricharan WGan 002 conditional
85,0.9815723652742347,Sricharan WGan 002 conditional 4,MC Dropout,Sricharan WGan 002 conditional
86,0.948394152582908,Sricharan WGan 002 conditional 4,MC Dropout,Sricharan WGan 002 conditional
87,0.9714663758569835,Sricharan WGan 002 conditional 4,MC Dropout,Sricharan WGan 002 conditional
88,0.978657780861368,Sricharan WGan 002 conditional 4,MC Dropout,Sricharan WGan 002 conditional
89,0.9788295200892857,Sricharan WGan 002 conditional 4,MC Dropout,Sricharan WGan 002 conditional
90,0.9831695556640625,Sricharan WGan 002 conditional 4,MC Dropout,Sricharan WGan 002 conditional
91,0.9811460533920598,Sricharan WGan 002 conditional 4,MC Dropout,Sricharan WGan 002 conditional
92,0.9883690658880739,Sricharan WGan 002 conditional 4,MC Dropout,Sricharan WGan 002 conditional
93,0.9846010792012118,Sricharan WGan 002 conditional 4,MC Dropout,Sricharan WGan 002 conditional
94,0.971550143494898,Sricharan WGan 002 conditional 4,MC Dropout,Sricharan WGan 002 conditional
95,0.9776561503507653,Sricharan WGan 002 conditional 4,MC Dropout,Sricharan WGan 002 conditional
96,0.9844425746372768,Sricharan WGan 002 conditional 4,MC Dropout,Sricharan WGan 002 conditional
97,0.983903845962213,Sricharan WGan 002 conditional 4,MC Dropout,Sricharan WGan 002 conditional
98,0.9809199741908484,Sricharan WGan 002 conditional 4,MC Dropout,Sricharan WGan 002 conditional
99,0.9895832295320472,Sricharan WGan 002 conditional 4,MC Dropout,Sricharan WGan 002 conditional
100,0.9763510567801339,Sricharan WGan 002 conditional 5,MC Dropout,Sricharan WGan 002 conditional
101,0.9696129000916773,Sricharan WGan 002 conditional 5,MC Dropout,Sricharan WGan 002 conditional
102,0.9189521633848852,Sricharan WGan 002 conditional 5,MC Dropout,Sricharan WGan 002 conditional
103,0.848459360550861,Sricharan WGan 002 conditional 5,MC Dropout,Sricharan WGan 002 conditional
104,0.9662288743622449,Sricharan WGan 002 conditional 5,MC Dropout,Sricharan WGan 002 conditional
105,0.9399775290975765,Sricharan WGan 002 conditional 5,MC Dropout,Sricharan WGan 002 conditional
106,0.9667439363440689,Sricharan WGan 002 conditional 5,MC Dropout,Sricharan WGan 002 conditional
107,0.9507511683872767,Sricharan WGan 002 conditional 5,MC Dropout,Sricharan WGan 002 conditional
108,0.9436636165696747,Sricharan WGan 002 conditional 5,MC Dropout,Sricharan WGan 002 conditional
109,0.9771233383490113,Sricharan WGan 002 conditional 5,MC Dropout,Sricharan WGan 002 conditional
110,0.9303470533721301,Sricharan WGan 002 conditional 5,MC Dropout,Sricharan WGan 002 conditional
111,0.9419160181162309,Sricharan WGan 002 conditional 5,MC Dropout,Sricharan WGan 002 conditional
112,0.949226223692602,Sricharan WGan 002 conditional 5,MC Dropout,Sricharan WGan 002 conditional
113,0.9617359394929847,Sricharan WGan 002 conditional 5,MC Dropout,Sricharan WGan 002 conditional
114,0.9854944968710139,Sricharan WGan 002 conditional 5,MC Dropout,Sricharan WGan 002 conditional
115,0.9784533442283163,Sricharan WGan 002 conditional 5,MC Dropout,Sricharan WGan 002 conditional
116,0.963733906648597,Sricharan WGan 002 conditional 5,MC Dropout,Sricharan WGan 002 conditional
117,0.9584397296516262,Sricharan WGan 002 conditional 5,MC Dropout,Sricharan WGan 002 conditional
118,0.9741637560786034,Sricharan WGan 002 conditional 5,MC Dropout,Sricharan WGan 002 conditional
119,0.9639643455038266,Sricharan WGan 002 conditional 5,MC Dropout,Sricharan WGan 002 conditional
120,0.992599175900829,Sricharan WGan 002 conditional 6,MC Dropout,Sricharan WGan 002 conditional
121,0.9896420848612882,Sricharan WGan 002 conditional 6,MC Dropout,Sricharan WGan 002 conditional
122,0.9601256701411033,Sricharan WGan 002 conditional 6,MC Dropout,Sricharan WGan 002 conditional
123,0.9453059605189731,Sricharan WGan 002 conditional 6,MC Dropout,Sricharan WGan 002 conditional
124,0.9896227778220663,Sricharan WGan 002 conditional 6,MC Dropout,Sricharan WGan 002 conditional
125,0.9743462387396363,Sricharan WGan 002 conditional 6,MC Dropout,Sricharan WGan 002 conditional
126,0.9923587721221302,Sricharan WGan 002 conditional 6,MC Dropout,Sricharan WGan 002 conditional
127,0.9813223079759248,Sricharan WGan 002 conditional 6,MC Dropout,Sricharan WGan 002 conditional
128,0.9839063371930805,Sricharan WGan 002 conditional 6,MC Dropout,Sricharan WGan 002 conditional
129,0.9882980658083544,Sricharan WGan 002 conditional 6,MC Dropout,Sricharan WGan 002 conditional
130,0.9752820073341837,Sricharan WGan 002 conditional 6,MC Dropout,Sricharan WGan 002 conditional
131,0.9763090172592477,Sricharan WGan 002 conditional 6,MC Dropout,Sricharan WGan 002 conditional
132,0.9838649204799107,Sricharan WGan 002 conditional 6,MC Dropout,Sricharan WGan 002 conditional
133,0.9868079983458229,Sricharan WGan 002 conditional 6,MC Dropout,Sricharan WGan 002 conditional
134,0.9955366484972895,Sricharan WGan 002 conditional 6,MC Dropout,Sricharan WGan 002 conditional
135,0.9926907286352041,Sricharan WGan 002 conditional 6,MC Dropout,Sricharan WGan 002 conditional
136,0.9842292629942602,Sricharan WGan 002 conditional 6,MC Dropout,Sricharan WGan 002 conditional
137,0.9812569131656568,Sricharan WGan 002 conditional 6,MC Dropout,Sricharan WGan 002 conditional
138,0.985481106505102,Sricharan WGan 002 conditional 6,MC Dropout,Sricharan WGan 002 conditional
139,0.9876472317442601,Sricharan WGan 002 conditional 6,MC Dropout,Sricharan WGan 002 conditional
140,0.9663761683872769,Sricharan WGan 002 conditional 7,MC Dropout,Sricharan WGan 002 conditional
141,0.9493682238520407,Sricharan WGan 002 conditional 7,MC Dropout,Sricharan WGan 002 conditional
142,0.89936486069037,Sricharan WGan 002 conditional 7,MC Dropout,Sricharan WGan 002 conditional
143,0.8443345050422513,Sricharan WGan 002 conditional 7,MC Dropout,Sricharan WGan 002 conditional
144,0.9677345120176977,Sricharan WGan 002 conditional 7,MC Dropout,Sricharan WGan 002 conditional
145,0.9322920818718112,Sricharan WGan 002 conditional 7,MC Dropout,Sricharan WGan 002 conditional
146,0.9771099479830996,Sricharan WGan 002 conditional 7,MC Dropout,Sricharan WGan 002 conditional
147,0.952514025629783,Sricharan WGan 002 conditional 7,MC Dropout,Sricharan WGan 002 conditional
148,0.9477430071149554,Sricharan WGan 002 conditional 7,MC Dropout,Sricharan WGan 002 conditional
149,0.9809788295200893,Sricharan WGan 002 conditional 7,MC Dropout,Sricharan WGan 002 conditional
150,0.9246042991171077,Sricharan WGan 002 conditional 7,MC Dropout,Sricharan WGan 002 conditional
151,0.9434892304089605,Sricharan WGan 002 conditional 7,MC Dropout,Sricharan WGan 002 conditional
152,0.9453996930803571,Sricharan WGan 002 conditional 7,MC Dropout,Sricharan WGan 002 conditional
153,0.9629831119459503,Sricharan WGan 002 conditional 7,MC Dropout,Sricharan WGan 002 conditional
154,0.9790882966956315,Sricharan WGan 002 conditional 7,MC Dropout,Sricharan WGan 002 conditional
155,0.9865336515465561,Sricharan WGan 002 conditional 7,MC Dropout,Sricharan WGan 002 conditional
156,0.9597781434351084,Sricharan WGan 002 conditional 7,MC Dropout,Sricharan WGan 002 conditional
157,0.9302692024075254,Sricharan WGan 002 conditional 7,MC Dropout,Sricharan WGan 002 conditional
158,0.9701671989596619,Sricharan WGan 002 conditional 7,MC Dropout,Sricharan WGan 002 conditional
159,0.9528640435666454,Sricharan WGan 002 conditional 7,MC Dropout,Sricharan WGan 002 conditional
160,0.993795278121014,Sricharan WGan 002 conditional 8,MC Dropout,Sricharan WGan 002 conditional
161,0.9946208097496811,Sricharan WGan 002 conditional 8,MC Dropout,Sricharan WGan 002 conditional
162,0.9732927594866072,Sricharan WGan 002 conditional 8,MC Dropout,Sricharan WGan 002 conditional
163,0.9808318468989159,Sricharan WGan 002 conditional 8,MC Dropout,Sricharan WGan 002 conditional
164,0.996349101163903,Sricharan WGan 002 conditional 8,MC Dropout,Sricharan WGan 002 conditional
165,0.9873174550581953,Sricharan WGan 002 conditional 8,MC Dropout,Sricharan WGan 002 conditional
166,0.9875208017777423,Sricharan WGan 002 conditional 8,MC Dropout,Sricharan WGan 002 conditional
167,0.9863321732501594,Sricharan WGan 002 conditional 8,MC Dropout,Sricharan WGan 002 conditional
168,0.9920894077845982,Sricharan WGan 002 conditional 8,MC Dropout,Sricharan WGan 002 conditional
169,0.9914052535076531,Sricharan WGan 002 conditional 8,MC Dropout,Sricharan WGan 002 conditional
170,0.9814963827327806,Sricharan WGan 002 conditional 8,MC Dropout,Sricharan WGan 002 conditional
171,0.9832044328962054,Sricharan WGan 002 conditional 8,MC Dropout,Sricharan WGan 002 conditional
172,0.9877499950175385,Sricharan WGan 002 conditional 8,MC Dropout,Sricharan WGan 002 conditional
173,0.9862138397839605,Sricharan WGan 002 conditional 8,MC Dropout,Sricharan WGan 002 conditional
174,0.9948609021245216,Sricharan WGan 002 conditional 8,MC Dropout,Sricharan WGan 002 conditional
175,0.9958063242386799,Sricharan WGan 002 conditional 8,MC Dropout,Sricharan WGan 002 conditional
176,0.99048443229831,Sricharan WGan 002 conditional 8,MC Dropout,Sricharan WGan 002 conditional
177,0.9869895467952806,Sricharan WGan 002 conditional 8,MC Dropout,Sricharan WGan 002 conditional
178,0.9936785016741071,Sricharan WGan 002 conditional 8,MC Dropout,Sricharan WGan 002 conditional
179,0.992235144790338,Sricharan WGan 002 conditional 8,MC Dropout,Sricharan WGan 002 conditional
180,0.9876699642259248,Sricharan WGan 002 conditional 9,MC Dropout,Sricharan WGan 002 conditional
181,0.9893400231186223,Sricharan WGan 002 conditional 9,MC Dropout,Sricharan WGan 002 conditional
182,0.973095485142299,Sricharan WGan 002 conditional 9,MC Dropout,Sricharan WGan 002 conditional
183,0.9751041957310267,Sricharan WGan 002 conditional 9,MC Dropout,Sricharan WGan 002 conditional
184,0.9729956802056758,Sricharan WGan 002 conditional 9,MC Dropout,Sricharan WGan 002 conditional
185,0.9823505635164221,Sricharan WGan 002 conditional 9,MC Dropout,Sricharan WGan 002 conditional
186,0.9822425063775511,Sricharan WGan 002 conditional 9,MC Dropout,Sricharan WGan 002 conditional
187,0.9856676374162947,Sricharan WGan 002 conditional 9,MC Dropout,Sricharan WGan 002 conditional
188,0.9802006312779016,Sricharan WGan 002 conditional 9,MC Dropout,Sricharan WGan 002 conditional
189,0.9693774787747131,Sricharan WGan 002 conditional 9,MC Dropout,Sricharan WGan 002 conditional
190,0.9817361637037626,Sricharan WGan 002 conditional 9,MC Dropout,Sricharan WGan 002 conditional
191,0.9780843306560908,Sricharan WGan 002 conditional 9,MC Dropout,Sricharan WGan 002 conditional
192,0.9760256397480869,Sricharan WGan 002 conditional 9,MC Dropout,Sricharan WGan 002 conditional
193,0.9695506193199936,Sricharan WGan 002 conditional 9,MC Dropout,Sricharan WGan 002 conditional
194,0.9836481833944515,Sricharan WGan 002 conditional 9,MC Dropout,Sricharan WGan 002 conditional
195,0.9833785076530613,Sricharan WGan 002 conditional 9,MC Dropout,Sricharan WGan 002 conditional
196,0.9757724684111927,Sricharan WGan 002 conditional 9,MC Dropout,Sricharan WGan 002 conditional
197,0.9865934410873726,Sricharan WGan 002 conditional 9,MC Dropout,Sricharan WGan 002 conditional
198,0.9762819251235652,Sricharan WGan 002 conditional 9,MC Dropout,Sricharan WGan 002 conditional
199,0.9829761738679846,Sricharan WGan 002 conditional 9,MC Dropout,Sricharan WGan 002 conditional
0,0.8641251544563138,Sricharan WGan 2e conditional 0,Baseline,Sricharan WGan 2e conditional
1,0.009207589285714286,Sricharan WGan 2e conditional 0,Baseline,Sricharan WGan 2e conditional
2,0.9587735545878509,Sricharan WGan 2e conditional 0,Baseline,Sricharan WGan 2e conditional
3,0.0865732309769611,Sricharan WGan 2e conditional 0,Baseline,Sricharan WGan 2e conditional
4,0.11276307397959184,Sricharan WGan 2e conditional 0,Baseline,Sricharan WGan 2e conditional
5,0.0722282565369898,Sricharan WGan 2e conditional 0,Baseline,Sricharan WGan 2e conditional
6,0.4383588518415178,Sricharan WGan 2e conditional 0,Baseline,Sricharan WGan 2e conditional
7,0.18479172064333543,Sricharan WGan 2e conditional 0,Baseline,Sricharan WGan 2e conditional
8,0.45397918078364163,Sricharan WGan 2e conditional 0,Baseline,Sricharan WGan 2e conditional
9,0.014388726682079082,Sricharan WGan 2e conditional 0,Baseline,Sricharan WGan 2e conditional
10,0.7344072302993463,Sricharan WGan 2e conditional 0,Baseline,Sricharan WGan 2e conditional
11,0.33340438531369576,Sricharan WGan 2e conditional 0,Baseline,Sricharan WGan 2e conditional
12,0.2147129603794643,Sricharan WGan 2e conditional 0,Baseline,Sricharan WGan 2e conditional
13,0.5144763868682238,Sricharan WGan 2e conditional 0,Baseline,Sricharan WGan 2e conditional
14,0.6539178965043049,Sricharan WGan 2e conditional 0,Baseline,Sricharan WGan 2e conditional
15,0.9817604532047195,Sricharan WGan 2e conditional 0,Baseline,Sricharan WGan 2e conditional
16,0.1611546107700893,Sricharan WGan 2e conditional 0,Baseline,Sricharan WGan 2e conditional
17,0.9719708501076211,Sricharan WGan 2e conditional 0,Baseline,Sricharan WGan 2e conditional
18,0.16991175437460138,Sricharan WGan 2e conditional 0,Baseline,Sricharan WGan 2e conditional
19,0.2748627954599808,Sricharan WGan 2e conditional 0,Baseline,Sricharan WGan 2e conditional
20,0.9692080750757335,Sricharan WGan 2e conditional 1,Baseline,Sricharan WGan 2e conditional
21,0.10845449019451531,Sricharan WGan 2e conditional 1,Baseline,Sricharan WGan 2e conditional
22,0.9265200556540976,Sricharan WGan 2e conditional 1,Baseline,Sricharan WGan 2e conditional
23,0.9286237444196429,Sricharan WGan 2e conditional 1,Baseline,Sricharan WGan 2e conditional
24,0.7095449019451531,Sricharan WGan 2e conditional 1,Baseline,Sricharan WGan 2e conditional
25,0.38121639952367664,Sricharan WGan 2e conditional 1,Baseline,Sricharan WGan 2e conditional
26,0.8354081134406888,Sricharan WGan 2e conditional 1,Baseline,Sricharan WGan 2e conditional
27,0.914416721888951,Sricharan WGan 2e conditional 1,Baseline,Sricharan WGan 2e conditional
28,0.9824991031568878,Sricharan WGan 2e conditional 1,Baseline,Sricharan WGan 2e conditional
29,0.14055742536272323,Sricharan WGan 2e conditional 1,Baseline,Sricharan WGan 2e conditional
30,0.9952679069674746,Sricharan WGan 2e conditional 1,Baseline,Sricharan WGan 2e conditional
31,0.9492436623086735,Sricharan WGan 2e conditional 1,Baseline,Sricharan WGan 2e conditional
32,0.9672456079599808,Sricharan WGan 2e conditional 1,Baseline,Sricharan WGan 2e conditional
33,0.965446783571827,Sricharan WGan 2e conditional 1,Baseline,Sricharan WGan 2e conditional
34,0.9826822086256378,Sricharan WGan 2e conditional 1,Baseline,Sricharan WGan 2e conditional
35,0.9657409045161033,Sricharan WGan 2e conditional 1,Baseline,Sricharan WGan 2e conditional
36,0.9783593002630739,Sricharan WGan 2e conditional 1,Baseline,Sricharan WGan 2e conditional
37,0.6921047288544324,Sricharan WGan 2e conditional 1,Baseline,Sricharan WGan 2e conditional
38,0.7597555043746014,Sricharan WGan 2e conditional 1,Baseline,Sricharan WGan 2e conditional
39,0.9055555693957271,Sricharan WGan 2e conditional 1,Baseline,Sricharan WGan 2e conditional
40,0.9611467633928572,Sricharan WGan 2e conditional 2,Baseline,Sricharan WGan 2e conditional
41,0.4634927243602519,Sricharan WGan 2e conditional 2,Baseline,Sricharan WGan 2e conditional
42,0.9842183638592156,Sricharan WGan 2e conditional 2,Baseline,Sricharan WGan 2e conditional
43,0.8877465384347099,Sricharan WGan 2e conditional 2,Baseline,Sricharan WGan 2e conditional
44,0.4868691892040019,Sricharan WGan 2e conditional 2,Baseline,Sricharan WGan 2e conditional
45,0.3492971926319356,Sricharan WGan 2e conditional 2,Baseline,Sricharan WGan 2e conditional
46,0.9563010079520088,Sricharan WGan 2e conditional 2,Baseline,Sricharan WGan 2e conditional
47,0.8450954203702966,Sricharan WGan 2e conditional 2,Baseline,Sricharan WGan 2e conditional
48,0.9620924969108737,Sricharan WGan 2e conditional 2,Baseline,Sricharan WGan 2e conditional
49,0.9337952282963967,Sricharan WGan 2e conditional 2,Baseline,Sricharan WGan 2e conditional
50,0.9399040377869897,Sricharan WGan 2e conditional 2,Baseline,Sricharan WGan 2e conditional
51,0.8625773215780453,Sricharan WGan 2e conditional 2,Baseline,Sricharan WGan 2e conditional
52,0.8627946814712213,Sricharan WGan 2e conditional 2,Baseline,Sricharan WGan 2e conditional
53,0.5991460060586735,Sricharan WGan 2e conditional 2,Baseline,Sricharan WGan 2e conditional
54,0.46414169000119576,Sricharan WGan 2e conditional 2,Baseline,Sricharan WGan 2e conditional
55,0.9847854302853952,Sricharan WGan 2e conditional 2,Baseline,Sricharan WGan 2e conditional
56,0.9825414540816327,Sricharan WGan 2e conditional 2,Baseline,Sricharan WGan 2e conditional
57,0.531232872787787,Sricharan WGan 2e conditional 2,Baseline,Sricharan WGan 2e conditional
58,0.9821110939492985,Sricharan WGan 2e conditional 2,Baseline,Sricharan WGan 2e conditional
59,0.7893479016362404,Sricharan WGan 2e conditional 2,Baseline,Sricharan WGan 2e conditional
60,0.9589915372887435,Sricharan WGan 2e conditional 3,Baseline,Sricharan WGan 2e conditional
61,0.982664458605708,Sricharan WGan 2e conditional 3,Baseline,Sricharan WGan 2e conditional
62,0.8274265211455676,Sricharan WGan 2e conditional 3,Baseline,Sricharan WGan 2e conditional
63,0.9788528753786672,Sricharan WGan 2e conditional 3,Baseline,Sricharan WGan 2e conditional
64,0.9743297343351404,Sricharan WGan 2e conditional 3,Baseline,Sricharan WGan 2e conditional
65,0.934023175920759,Sricharan WGan 2e conditional 3,Baseline,Sricharan WGan 2e conditional
66,0.991117827746333,Sricharan WGan 2e conditional 3,Baseline,Sricharan WGan 2e conditional
67,0.9915226527622768,Sricharan WGan 2e conditional 3,Baseline,Sricharan WGan 2e conditional
68,0.9735798738440689,Sricharan WGan 2e conditional 3,Baseline,Sricharan WGan 2e conditional
69,0.9947995555644131,Sricharan WGan 2e conditional 3,Baseline,Sricharan WGan 2e conditional
70,0.9972176065250319,Sricharan WGan 2e conditional 3,Baseline,Sricharan WGan 2e conditional
71,0.989940409757653,Sricharan WGan 2e conditional 3,Baseline,Sricharan WGan 2e conditional
72,0.9889093515824299,Sricharan WGan 2e conditional 3,Baseline,Sricharan WGan 2e conditional
73,0.9884998555086096,Sricharan WGan 2e conditional 3,Baseline,Sricharan WGan 2e conditional
74,0.9751471694634885,Sricharan WGan 2e conditional 3,Baseline,Sricharan WGan 2e conditional
75,0.9809856804049746,Sricharan WGan 2e conditional 3,Baseline,Sricharan WGan 2e conditional
76,0.9955039510921557,Sricharan WGan 2e conditional 3,Baseline,Sricharan WGan 2e conditional
77,0.9653226891342475,Sricharan WGan 2e conditional 3,Baseline,Sricharan WGan 2e conditional
78,0.9801841268734055,Sricharan WGan 2e conditional 3,Baseline,Sricharan WGan 2e conditional
79,0.9614788756078603,Sricharan WGan 2e conditional 3,Baseline,Sricharan WGan 2e conditional
80,0.9669880769690687,Sricharan WGan 2e conditional 4,Baseline,Sricharan WGan 2e conditional
81,0.3973774812659439,Sricharan WGan 2e conditional 4,Baseline,Sricharan WGan 2e conditional
82,0.9744191072425064,Sricharan WGan 2e conditional 4,Baseline,Sricharan WGan 2e conditional
83,0.41363758943518814,Sricharan WGan 2e conditional 4,Baseline,Sricharan WGan 2e conditional
84,0.21784692881058676,Sricharan WGan 2e conditional 4,Baseline,Sricharan WGan 2e conditional
85,0.27935900006975445,Sricharan WGan 2e conditional 4,Baseline,Sricharan WGan 2e conditional
86,0.9633427834024235,Sricharan WGan 2e conditional 4,Baseline,Sricharan WGan 2e conditional
87,0.8617622219786352,Sricharan WGan 2e conditional 4,Baseline,Sricharan WGan 2e conditional
88,0.9272242954799108,Sricharan WGan 2e conditional 4,Baseline,Sricharan WGan 2e conditional
89,0.5391551426478794,Sricharan WGan 2e conditional 4,Baseline,Sricharan WGan 2e conditional
90,0.8236345563616071,Sricharan WGan 2e conditional 4,Baseline,Sricharan WGan 2e conditional
91,0.43301811996771367,Sricharan WGan 2e conditional 4,Baseline,Sricharan WGan 2e conditional
92,0.6793206662547832,Sricharan WGan 2e conditional 4,Baseline,Sricharan WGan 2e conditional
93,0.378981454031808,Sricharan WGan 2e conditional 4,Baseline,Sricharan WGan 2e conditional
94,0.4511441600566008,Sricharan WGan 2e conditional 4,Baseline,Sricharan WGan 2e conditional
95,0.9904037786989797,Sricharan WGan 2e conditional 4,Baseline,Sricharan WGan 2e conditional
96,0.9761277802136479,Sricharan WGan 2e conditional 4,Baseline,Sricharan WGan 2e conditional
97,0.2235428167849171,Sricharan WGan 2e conditional 4,Baseline,Sricharan WGan 2e conditional
98,0.957184460698342,Sricharan WGan 2e conditional 4,Baseline,Sricharan WGan 2e conditional
99,0.877471923828125,Sricharan WGan 2e conditional 4,Baseline,Sricharan WGan 2e conditional
100,0.9918268943319515,Sricharan WGan 2e conditional 5,Baseline,Sricharan WGan 2e conditional
101,0.9753467793367346,Sricharan WGan 2e conditional 5,Baseline,Sricharan WGan 2e conditional
102,0.5261618166553731,Sricharan WGan 2e conditional 5,Baseline,Sricharan WGan 2e conditional
103,0.8335916947345344,Sricharan WGan 2e conditional 5,Baseline,Sricharan WGan 2e conditional
104,0.9057283985371491,Sricharan WGan 2e conditional 5,Baseline,Sricharan WGan 2e conditional
105,0.9834837621572067,Sricharan WGan 2e conditional 5,Baseline,Sricharan WGan 2e conditional
106,0.9880738550302935,Sricharan WGan 2e conditional 5,Baseline,Sricharan WGan 2e conditional
107,0.9546997693120217,Sricharan WGan 2e conditional 5,Baseline,Sricharan WGan 2e conditional
108,0.9917231968470982,Sricharan WGan 2e conditional 5,Baseline,Sricharan WGan 2e conditional
109,0.9799032405931122,Sricharan WGan 2e conditional 5,Baseline,Sricharan WGan 2e conditional
110,0.9769701276506697,Sricharan WGan 2e conditional 5,Baseline,Sricharan WGan 2e conditional
111,0.8970461475605868,Sricharan WGan 2e conditional 5,Baseline,Sricharan WGan 2e conditional
112,0.990995757433833,Sricharan WGan 2e conditional 5,Baseline,Sricharan WGan 2e conditional
113,0.9834501305404976,Sricharan WGan 2e conditional 5,Baseline,Sricharan WGan 2e conditional
114,0.9668890505420917,Sricharan WGan 2e conditional 5,Baseline,Sricharan WGan 2e conditional
115,0.8156330342195472,Sricharan WGan 2e conditional 5,Baseline,Sricharan WGan 2e conditional
116,0.9908948625837053,Sricharan WGan 2e conditional 5,Baseline,Sricharan WGan 2e conditional
117,0.9699342688735652,Sricharan WGan 2e conditional 5,Baseline,Sricharan WGan 2e conditional
118,0.9660625847018497,Sricharan WGan 2e conditional 5,Baseline,Sricharan WGan 2e conditional
119,0.9646126883370536,Sricharan WGan 2e conditional 5,Baseline,Sricharan WGan 2e conditional
120,0.3865488791952328,Sricharan WGan 2e conditional 6,Baseline,Sricharan WGan 2e conditional
121,0.022991102568957273,Sricharan WGan 2e conditional 6,Baseline,Sricharan WGan 2e conditional
122,0.6571406150350765,Sricharan WGan 2e conditional 6,Baseline,Sricharan WGan 2e conditional
123,0.055613926478794644,Sricharan WGan 2e conditional 6,Baseline,Sricharan WGan 2e conditional
124,0.02796204236088967,Sricharan WGan 2e conditional 6,Baseline,Sricharan WGan 2e conditional
125,0.04372841971261161,Sricharan WGan 2e conditional 6,Baseline,Sricharan WGan 2e conditional
126,0.7559878290915976,Sricharan WGan 2e conditional 6,Baseline,Sricharan WGan 2e conditional
127,0.2617073837591677,Sricharan WGan 2e conditional 6,Baseline,Sricharan WGan 2e conditional
128,0.298614501953125,Sricharan WGan 2e conditional 6,Baseline,Sricharan WGan 2e conditional
129,0.04541840845224809,Sricharan WGan 2e conditional 6,Baseline,Sricharan WGan 2e conditional
130,0.41017960528938135,Sricharan WGan 2e conditional 6,Baseline,Sricharan WGan 2e conditional
131,0.06105275056800065,Sricharan WGan 2e conditional 6,Baseline,Sricharan WGan 2e conditional
132,0.10551421496332909,Sricharan WGan 2e conditional 6,Baseline,Sricharan WGan 2e conditional
133,0.08111883669483419,Sricharan WGan 2e conditional 6,Baseline,Sricharan WGan 2e conditional
134,0.08289150315888075,Sricharan WGan 2e conditional 6,Baseline,Sricharan WGan 2e conditional
135,0.3565430933115434,Sricharan WGan 2e conditional 6,Baseline,Sricharan WGan 2e conditional
136,0.1694043217873087,Sricharan WGan 2e conditional 6,Baseline,Sricharan WGan 2e conditional
137,0.19087250378667092,Sricharan WGan 2e conditional 6,Baseline,Sricharan WGan 2e conditional
138,0.14108509920081314,Sricharan WGan 2e conditional 6,Baseline,Sricharan WGan 2e conditional
139,0.4019597890425701,Sricharan WGan 2e conditional 6,Baseline,Sricharan WGan 2e conditional
140,0.9732594392737564,Sricharan WGan 2e conditional 7,Baseline,Sricharan WGan 2e conditional
141,0.3271959265884088,Sricharan WGan 2e conditional 7,Baseline,Sricharan WGan 2e conditional
142,0.9113224574497767,Sricharan WGan 2e conditional 7,Baseline,Sricharan WGan 2e conditional
143,0.7014552525111607,Sricharan WGan 2e conditional 7,Baseline,Sricharan WGan 2e conditional
144,0.5186985560825893,Sricharan WGan 2e conditional 7,Baseline,Sricharan WGan 2e conditional
145,0.4884117282166773,Sricharan WGan 2e conditional 7,Baseline,Sricharan WGan 2e conditional
146,0.9659205845424108,Sricharan WGan 2e conditional 7,Baseline,Sricharan WGan 2e conditional
147,0.7386505749760841,Sricharan WGan 2e conditional 7,Baseline,Sricharan WGan 2e conditional
