,ROC,Measure,Classifier
97,0.9236453309351085,Sricharan WGan 2e conditional ,MC Dropout
98,0.9289564794423628,Sricharan WGan 2e conditional ,MC Dropout
99,0.9732961849290498,Sricharan WGan 2e conditional ,MC Dropout
100,0.9904162348533163,Sricharan WGan 2e conditional ,MC Dropout
101,0.9838702143455039,Sricharan WGan 2e conditional ,MC Dropout
102,0.9842974604392538,Sricharan WGan 2e conditional ,MC Dropout
103,0.9873305340202488,Sricharan WGan 2e conditional ,MC Dropout
104,0.9939341642418686,Sricharan WGan 2e conditional ,MC Dropout
105,0.9881330217633928,Sricharan WGan 2e conditional ,MC Dropout
106,0.9921314473054847,Sricharan WGan 2e conditional ,MC Dropout
107,0.9942773312938457,Sricharan WGan 2e conditional ,MC Dropout
108,0.9914264289700255,Sricharan WGan 2e conditional ,MC Dropout
109,0.9793178013392857,Sricharan WGan 2e conditional ,MC Dropout
110,0.9926328075175382,Sricharan WGan 2e conditional ,MC Dropout
111,0.9921921710578764,Sricharan WGan 2e conditional ,MC Dropout
112,0.9806811274314412,Sricharan WGan 2e conditional ,MC Dropout
113,0.9942184759646044,Sricharan WGan 2e conditional ,MC Dropout
114,0.992712215501435,Sricharan WGan 2e conditional ,MC Dropout
115,0.9850800183354591,Sricharan WGan 2e conditional ,MC Dropout
116,0.9816779311822387,Sricharan WGan 2e conditional ,MC Dropout
117,0.9927318339445153,Sricharan WGan 2e conditional ,MC Dropout
118,0.9860023965640945,Sricharan WGan 2e conditional ,MC Dropout
119,0.9940226029376595,Sricharan WGan 2e conditional ,MC Dropout
120,0.8742440671336893,Sricharan WGan 2e conditional ,MC Dropout
121,0.9026847372249682,Sricharan WGan 2e conditional ,MC Dropout
122,0.8989083426339286,Sricharan WGan 2e conditional ,MC Dropout
123,0.9612636955416932,Sricharan WGan 2e conditional ,MC Dropout
124,0.8829588598134566,Sricharan WGan 2e conditional ,MC Dropout
125,0.9587941072425065,Sricharan WGan 2e conditional ,MC Dropout
126,0.7795609454719388,Sricharan WGan 2e conditional ,MC Dropout
127,0.6030301463847257,Sricharan WGan 2e conditional ,MC Dropout
128,0.8897863894092793,Sricharan WGan 2e conditional ,MC Dropout
129,0.7567299044862086,Sricharan WGan 2e conditional ,MC Dropout
130,0.6921912991270727,Sricharan WGan 2e conditional ,MC Dropout
131,0.8747060347576531,Sricharan WGan 2e conditional ,MC Dropout
132,0.9520917619977679,Sricharan WGan 2e conditional ,MC Dropout
133,0.8440178073182397,Sricharan WGan 2e conditional ,MC Dropout
134,0.8772386823381696,Sricharan WGan 2e conditional ,MC Dropout
135,0.9366068937340561,Sricharan WGan 2e conditional ,MC Dropout
136,0.9018022186902105,Sricharan WGan 2e conditional ,MC Dropout
137,0.9002044054926658,Sricharan WGan 2e conditional ,MC Dropout
138,0.7905849534638073,Sricharan WGan 2e conditional ,MC Dropout
139,0.984960750657685,Sricharan WGan 2e conditional ,MC Dropout
140,0.9873180778659121,Sricharan WGan 2e conditional ,MC Dropout
141,0.9575920883490114,Sricharan WGan 2e conditional ,MC Dropout
142,0.9860491071428572,Sricharan WGan 2e conditional ,MC Dropout
143,0.9850435840840243,Sricharan WGan 2e conditional ,MC Dropout
144,0.9874893499880422,Sricharan WGan 2e conditional ,MC Dropout
145,0.9918770303531569,Sricharan WGan 2e conditional ,MC Dropout
146,0.9820958351602359,Sricharan WGan 2e conditional ,MC Dropout
147,0.9716317313058036,Sricharan WGan 2e conditional ,MC Dropout
148,0.9847284433793049,Sricharan WGan 2e conditional ,MC Dropout
149,0.9147114656409439,Sricharan WGan 2e conditional ,MC Dropout
150,0.9762426882374042,Sricharan WGan 2e conditional ,MC Dropout
151,0.9750403579400511,Sricharan WGan 2e conditional ,MC Dropout
152,0.9912872314453125,Sricharan WGan 2e conditional ,MC Dropout
153,0.9780802824059311,Sricharan WGan 2e conditional ,MC Dropout
154,0.9912062664421237,Sricharan WGan 2e conditional ,MC Dropout
155,0.9742708790058993,Sricharan WGan 2e conditional ,MC Dropout
156,0.9779991617008132,Sricharan WGan 2e conditional ,MC Dropout
157,0.9889339524872448,Sricharan WGan 2e conditional ,MC Dropout
158,0.9827108577806123,Sricharan WGan 2e conditional ,MC Dropout
