,ROC,Measure,Classifier
166,0.8720193979691486,Lee WGAN conditional,MC Dropout
167,0.8598277812101403,Lee WGAN conditional,MC Dropout
168,0.8877275427993464,Lee WGAN conditional,MC Dropout
169,0.8729363266302614,Lee WGAN conditional,MC Dropout
170,0.8685122120137118,Lee WGAN conditional,MC Dropout
171,0.8785032934072067,Lee WGAN conditional,MC Dropout
172,0.8607355234574299,Lee WGAN conditional,MC Dropout
173,0.8455097432039222,Lee WGAN conditional,MC Dropout
174,0.8474602212711256,Lee WGAN conditional,MC Dropout
175,0.86290912238919,Lee WGAN conditional,MC Dropout
176,0.8624691087372449,Lee WGAN conditional,MC Dropout
177,0.8610858527981505,Lee WGAN conditional,MC Dropout
178,0.8815301389110333,Lee WGAN conditional,MC Dropout
179,0.8646427076690051,Lee WGAN conditional,MC Dropout
180,0.8805977957589286,Lee WGAN conditional,MC Dropout
181,0.8564889090401785,Lee WGAN conditional,MC Dropout
182,0.8877555691466039,Lee WGAN conditional,MC Dropout
183,0.8585286043128189,Lee WGAN conditional,MC Dropout
184,0.8591542146643812,Lee WGAN conditional,MC Dropout
185,0.8566854048748406,Lee WGAN conditional,MC Dropout
186,0.8739122663225447,Lee WGAN conditional,MC Dropout
187,0.8482729853415976,Lee WGAN conditional,MC Dropout
188,0.8537594542211415,Lee WGAN conditional,MC Dropout
189,0.8738655557437818,Lee WGAN conditional,MC Dropout
190,0.8867735570790817,Lee WGAN conditional,MC Dropout
191,0.8790610177176339,Lee WGAN conditional,MC Dropout
192,0.8564566787408322,Lee WGAN conditional,MC Dropout
193,0.8820411526426977,Lee WGAN conditional,MC Dropout
194,0.8539438053053252,Lee WGAN conditional,MC Dropout
195,0.8769998355787627,Lee WGAN conditional,MC Dropout
196,0.8575654321787308,Lee WGAN conditional,MC Dropout
197,0.8515388333067603,Lee WGAN conditional,MC Dropout
198,0.8442622593470982,Lee WGAN conditional,MC Dropout
199,0.8681944243761957,Lee WGAN conditional,MC Dropout
